timestamp,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,poa_global
2020-01-01 21:11:00+00:00,0.0,0.0,0.0,0.0,5.0,5.59,0,0.0
2020-01-01 22:11:00+00:00,0.0,0.0,0.0,0.0,5.2,5.93,0,0.0
2020-01-01 23:11:00+00:00,0.0,0.0,0.0,0.0,5.29,6.21,0,0.0
2020-01-02 00:11:00+00:00,0.0,0.0,0.0,0.0,5.47,6.55,0,0.0
2020-01-02 01:11:00+00:00,0.0,0.0,0.0,0.0,5.57,6.97,0,0.0
2020-01-02 02:11:00+00:00,0.0,0.0,0.0,0.0,5.88,7.17,0,0.0
2020-01-02 03:11:00+00:00,0.0,0.0,0.0,0.0,6.27,7.31,0,0.0
2020-01-02 04:11:00+00:00,0.0,0.0,0.0,0.0,6.49,7.52,0,0.0
2020-01-02 05:11:00+00:00,0.0,0.0,0.0,0.0,6.7,7.66,0,0.0
2020-01-02 06:11:00+00:00,0.0,0.0,0.0,0.0,6.78,7.86,0,0.0
2020-01-02 07:11:00+00:00,0.0,0.0,0.0,0.0,7.0,7.72,0,0.0
2020-01-02 08:11:00+00:00,0.0,0.0,0.0,0.0,7.2,7.86,0,0.0
2020-01-02 09:11:00+00:00,0.0,8.0,0.0,1.9,7.31,8.0,0,8.0
2020-01-02 10:11:00+00:00,50.01,35.0,0.0,6.76,7.58,8.14,0,85.00999999999999
2020-01-02 11:11:00+00:00,8.0,67.0,0.0,9.91,7.85,8.21,0,75.0
2020-01-02 12:11:00+00:00,0.0,53.0,0.0,11.12,8.09,8.07,0,53.0
2020-01-02 13:11:00+00:00,0.0,49.0,0.0,10.27,8.13,7.79,0,49.0
2020-01-02 14:11:00+00:00,1.0,38.0,0.0,7.46,7.88,7.52,0,39.0
2020-01-02 15:11:00+00:00,0.0,5.0,0.0,2.89,7.96,7.66,0,5.0
2020-01-02 16:11:00+00:00,0.0,0.0,0.0,0.0,8.2,7.31,0,0.0
2020-01-02 17:11:00+00:00,0.0,0.0,0.0,0.0,8.53,7.1,0,0.0
2020-01-02 18:11:00+00:00,0.0,0.0,0.0,0.0,8.78,7.17,0,0.0
2020-01-02 19:11:00+00:00,0.0,0.0,0.0,0.0,8.81,7.52,0,0.0
2020-01-02 20:11:00+00:00,0.0,0.0,0.0,0.0,9.21,7.86,0,0.0
2020-01-02 21:11:00+00:00,0.0,0.0,0.0,0.0,9.33,7.79,0,0.0
2020-01-02 22:11:00+00:00,0.0,0.0,0.0,0.0,9.28,7.45,0,0.0
2020-01-02 23:11:00+00:00,0.0,0.0,0.0,0.0,8.72,6.28,0,0.0
2020-01-03 00:11:00+00:00,0.0,0.0,0.0,0.0,7.31,5.66,0,0.0
2020-01-03 01:11:00+00:00,0.0,0.0,0.0,0.0,5.83,4.48,0,0.0
2020-01-03 02:11:00+00:00,0.0,0.0,0.0,0.0,4.57,3.38,0,0.0
2020-01-03 03:11:00+00:00,0.0,0.0,0.0,0.0,3.59,3.17,0,0.0
2020-01-03 04:11:00+00:00,0.0,0.0,0.0,0.0,2.95,3.38,0,0.0
2020-01-03 05:11:00+00:00,0.0,0.0,0.0,0.0,2.68,3.52,0,0.0
2020-01-03 06:11:00+00:00,0.0,0.0,0.0,0.0,2.52,3.66,0,0.0
2020-01-03 07:11:00+00:00,0.0,0.0,0.0,0.0,3.18,4.14,0,0.0
2020-01-03 08:11:00+00:00,0.0,0.0,0.0,0.0,3.67,4.41,0,0.0
2020-01-03 09:11:00+00:00,0.0,6.0,0.0,1.95,4.05,4.69,0,6.0
2020-01-03 10:11:00+00:00,33.0,42.0,0.0,6.82,4.14,4.97,0,75.0
2020-01-03 11:11:00+00:00,86.01,51.0,0.0,9.98,4.61,5.31,0,137.01
2020-01-03 12:11:00+00:00,93.01,61.0,0.0,11.21,5.14,5.59,0,154.01
2020-01-03 13:11:00+00:00,78.01,59.0,0.0,10.38,5.42,5.24,0,137.01
2020-01-03 14:11:00+00:00,20.0,51.0,0.0,7.57,5.46,5.24,0,71.0
2020-01-03 15:11:00+00:00,0.0,16.0,0.0,3.01,5.26,5.24,0,16.0
2020-01-03 16:11:00+00:00,0.0,0.0,0.0,0.0,5.12,5.24,0,0.0
2020-01-03 17:11:00+00:00,0.0,0.0,0.0,0.0,4.88,5.24,0,0.0
2020-01-03 18:11:00+00:00,0.0,0.0,0.0,0.0,4.79,5.31,0,0.0
2020-01-03 19:11:00+00:00,0.0,0.0,0.0,0.0,5.18,5.66,0,0.0
2020-01-03 20:11:00+00:00,0.0,0.0,0.0,0.0,5.2,5.79,0,0.0
2020-01-03 21:11:00+00:00,0.0,0.0,0.0,0.0,5.51,5.93,0,0.0
2020-01-03 22:11:00+00:00,0.0,0.0,0.0,0.0,6.15,6.28,0,0.0
2020-01-03 23:11:00+00:00,0.0,0.0,0.0,0.0,6.22,6.21,0,0.0
2020-01-04 00:11:00+00:00,0.0,0.0,0.0,0.0,5.93,6.14,0,0.0
2020-01-04 01:11:00+00:00,0.0,0.0,0.0,0.0,5.94,6.28,0,0.0
2020-01-04 02:11:00+00:00,0.0,0.0,0.0,0.0,6.27,6.21,0,0.0
2020-01-04 03:11:00+00:00,0.0,0.0,0.0,0.0,6.48,6.21,0,0.0
2020-01-04 04:11:00+00:00,0.0,0.0,0.0,0.0,6.81,6.28,0,0.0
2020-01-04 05:11:00+00:00,0.0,0.0,0.0,0.0,7.02,6.21,0,0.0
2020-01-04 06:11:00+00:00,0.0,0.0,0.0,0.0,6.98,6.0,0,0.0
2020-01-04 07:11:00+00:00,0.0,0.0,0.0,0.0,6.76,5.93,0,0.0
2020-01-04 08:11:00+00:00,0.0,0.0,0.0,0.0,6.9,5.59,0,0.0
2020-01-04 09:11:00+00:00,0.0,1.0,0.0,2.0,7.08,5.31,0,1.0
2020-01-04 10:11:00+00:00,15.0,45.0,0.0,6.88,7.23,5.1,0,60.0
2020-01-04 11:11:00+00:00,8.0,66.0,0.0,10.07,7.43,4.97,0,74.0
2020-01-04 12:11:00+00:00,1.0,57.0,0.0,11.31,7.78,4.97,0,58.0
2020-01-04 13:11:00+00:00,0.0,22.0,0.0,10.49,8.16,5.1,0,22.0
2020-01-04 14:11:00+00:00,0.0,19.0,0.0,7.7,8.09,4.76,0,19.0
2020-01-04 15:11:00+00:00,0.0,2.0,0.0,3.14,7.67,4.62,0,2.0
2020-01-04 16:11:00+00:00,0.0,0.0,0.0,0.0,7.34,4.48,0,0.0
2020-01-04 17:11:00+00:00,0.0,0.0,0.0,0.0,7.31,4.48,0,0.0
2020-01-04 18:11:00+00:00,0.0,0.0,0.0,0.0,7.3,4.48,0,0.0
2020-01-04 19:11:00+00:00,0.0,0.0,0.0,0.0,7.03,4.62,0,0.0
2020-01-04 20:11:00+00:00,0.0,0.0,0.0,0.0,6.95,4.48,0,0.0
2020-01-04 21:11:00+00:00,0.0,0.0,0.0,0.0,6.97,4.69,0,0.0
2020-01-04 22:11:00+00:00,0.0,0.0,0.0,0.0,7.07,4.97,0,0.0
2020-01-04 23:11:00+00:00,0.0,0.0,0.0,0.0,7.26,5.17,0,0.0
2020-01-05 00:11:00+00:00,0.0,0.0,0.0,0.0,7.45,5.38,0,0.0
2020-01-05 01:11:00+00:00,0.0,0.0,0.0,0.0,7.41,5.66,0,0.0
2020-01-05 02:11:00+00:00,0.0,0.0,0.0,0.0,7.43,6.0,0,0.0
2020-01-05 03:11:00+00:00,0.0,0.0,0.0,0.0,7.39,6.14,0,0.0
2020-01-05 04:11:00+00:00,0.0,0.0,0.0,0.0,7.32,6.28,0,0.0
2020-01-05 05:11:00+00:00,0.0,0.0,0.0,0.0,7.19,6.28,0,0.0
2020-01-05 06:11:00+00:00,0.0,0.0,0.0,0.0,6.95,6.28,0,0.0
2020-01-05 07:11:00+00:00,0.0,0.0,0.0,0.0,7.17,6.41,0,0.0
2020-01-05 08:11:00+00:00,0.0,0.0,0.0,0.0,7.19,6.28,0,0.0
2020-01-05 09:11:00+00:00,0.0,9.0,0.0,2.06,7.27,6.0,0,9.0
2020-01-05 10:11:00+00:00,18.0,46.0,0.0,6.96,7.64,5.93,0,64.0
2020-01-05 11:11:00+00:00,14.0,72.0,0.0,10.16,7.96,6.14,0,86.0
2020-01-05 12:11:00+00:00,0.0,47.0,0.0,11.41,8.33,6.14,0,47.0
2020-01-05 13:11:00+00:00,0.0,48.0,0.0,10.61,8.6,6.07,0,48.0
2020-01-05 14:11:00+00:00,0.0,35.0,0.0,7.83,8.72,6.0,0,35.0
2020-01-05 15:11:00+00:00,0.0,5.0,0.0,3.28,8.78,5.93,0,5.0
2020-01-05 16:11:00+00:00,0.0,0.0,0.0,0.0,8.72,5.79,0,0.0
2020-01-05 17:11:00+00:00,0.0,0.0,0.0,0.0,8.78,5.72,0,0.0
2020-01-05 18:11:00+00:00,0.0,0.0,0.0,0.0,8.88,5.66,0,0.0
2020-01-05 19:11:00+00:00,0.0,0.0,0.0,0.0,9.19,5.45,0,0.0
2020-01-05 20:11:00+00:00,0.0,0.0,0.0,0.0,9.24,5.45,0,0.0
2020-01-05 21:11:00+00:00,0.0,0.0,0.0,0.0,9.26,5.45,0,0.0
2020-01-05 22:11:00+00:00,0.0,0.0,0.0,0.0,9.13,5.45,0,0.0
2020-01-05 23:11:00+00:00,0.0,0.0,0.0,0.0,8.81,5.38,0,0.0
2020-01-06 00:11:00+00:00,0.0,0.0,0.0,0.0,8.39,5.72,0,0.0
2020-01-06 01:11:00+00:00,0.0,0.0,0.0,0.0,7.87,6.21,0,0.0
2020-01-06 02:11:00+00:00,0.0,0.0,0.0,0.0,7.49,6.48,0,0.0
2020-01-06 03:11:00+00:00,0.0,0.0,0.0,0.0,7.41,6.62,0,0.0
2020-01-06 04:11:00+00:00,0.0,0.0,0.0,0.0,7.4,6.83,0,0.0
2020-01-06 05:11:00+00:00,0.0,0.0,0.0,0.0,7.46,7.17,0,0.0
2020-01-06 06:11:00+00:00,0.0,0.0,0.0,0.0,7.34,7.52,0,0.0
2020-01-06 07:11:00+00:00,0.0,0.0,0.0,0.0,7.46,7.52,0,0.0
2020-01-06 08:11:00+00:00,0.0,0.0,0.0,0.0,7.41,7.79,0,0.0
2020-01-06 09:11:00+00:00,0.0,1.0,0.0,2.12,7.67,8.34,0,1.0
2020-01-06 10:11:00+00:00,0.0,21.0,0.0,7.04,7.98,8.48,0,21.0
2020-01-06 11:11:00+00:00,43.0,72.0,0.0,10.26,8.16,8.69,0,115.0
2020-01-06 12:11:00+00:00,0.0,47.0,0.0,11.53,8.2,8.62,0,47.0
2020-01-06 13:11:00+00:00,62.01,70.0,0.0,10.74,7.95,8.07,0,132.01
2020-01-06 14:11:00+00:00,34.0,52.0,0.0,7.97,8.03,7.31,0,86.0
2020-01-06 15:11:00+00:00,0.0,3.0,0.0,3.43,7.91,6.55,0,3.0
2020-01-06 16:11:00+00:00,0.0,0.0,0.0,0.0,7.34,5.93,0,0.0
2020-01-06 17:11:00+00:00,0.0,0.0,0.0,0.0,6.64,6.21,0,0.0
2020-01-06 18:11:00+00:00,0.0,0.0,0.0,0.0,6.02,6.14,0,0.0
2020-01-06 19:11:00+00:00,0.0,0.0,0.0,0.0,6.11,6.07,0,0.0
2020-01-06 20:11:00+00:00,0.0,0.0,0.0,0.0,5.9,5.93,0,0.0
2020-01-06 21:11:00+00:00,0.0,0.0,0.0,0.0,5.62,5.45,0,0.0
2020-01-06 22:11:00+00:00,0.0,0.0,0.0,0.0,5.41,5.31,0,0.0
2020-01-06 23:11:00+00:00,0.0,0.0,0.0,0.0,5.25,5.17,0,0.0
2020-01-07 00:11:00+00:00,0.0,0.0,0.0,0.0,5.06,5.17,0,0.0
2020-01-07 01:11:00+00:00,0.0,0.0,0.0,0.0,4.94,5.31,0,0.0
2020-01-07 02:11:00+00:00,0.0,0.0,0.0,0.0,4.74,5.17,0,0.0
2020-01-07 03:11:00+00:00,0.0,0.0,0.0,0.0,4.71,5.1,0,0.0
2020-01-07 04:11:00+00:00,0.0,0.0,0.0,0.0,4.81,5.45,0,0.0
2020-01-07 05:11:00+00:00,0.0,0.0,0.0,0.0,5.24,6.07,0,0.0
2020-01-07 06:11:00+00:00,0.0,0.0,0.0,0.0,5.73,6.41,0,0.0
2020-01-07 07:11:00+00:00,0.0,0.0,0.0,0.0,6.77,7.38,0,0.0
2020-01-07 08:11:00+00:00,0.0,0.0,0.0,0.0,7.61,8.28,0,0.0
2020-01-07 09:11:00+00:00,0.0,1.0,0.0,2.2,8.01,8.69,0,1.0
2020-01-07 10:11:00+00:00,4.0,43.0,0.0,7.13,8.48,9.31,0,47.0
2020-01-07 11:11:00+00:00,0.0,33.0,0.0,10.36,9.43,9.79,0,33.0
2020-01-07 12:11:00+00:00,0.0,29.0,0.0,11.65,10.29,10.14,0,29.0
2020-01-07 13:11:00+00:00,0.0,52.0,0.0,10.88,10.81,10.34,0,52.0
2020-01-07 14:11:00+00:00,1.0,37.0,0.0,8.11,11.16,10.34,0,38.0
2020-01-07 15:11:00+00:00,0.0,17.0,0.0,3.58,11.28,10.14,0,17.0
2020-01-07 16:11:00+00:00,0.0,0.0,0.0,0.0,11.44,9.52,0,0.0
2020-01-07 17:11:00+00:00,0.0,0.0,0.0,0.0,11.63,9.24,0,0.0
2020-01-07 18:11:00+00:00,0.0,0.0,0.0,0.0,11.85,9.38,0,0.0
2020-01-07 19:11:00+00:00,0.0,0.0,0.0,0.0,12.04,9.66,0,0.0
2020-01-07 20:11:00+00:00,0.0,0.0,0.0,0.0,11.31,9.1,0,0.0
2020-01-07 21:11:00+00:00,0.0,0.0,0.0,0.0,10.46,8.97,0,0.0
2020-01-07 22:11:00+00:00,0.0,0.0,0.0,0.0,9.76,9.31,0,0.0
2020-01-07 23:11:00+00:00,0.0,0.0,0.0,0.0,8.91,8.76,0,0.0
2020-01-08 00:11:00+00:00,0.0,0.0,0.0,0.0,7.79,8.07,0,0.0
2020-01-08 01:11:00+00:00,0.0,0.0,0.0,0.0,6.98,7.59,0,0.0
2020-01-08 02:11:00+00:00,0.0,0.0,0.0,0.0,6.2,6.83,0,0.0
2020-01-08 03:11:00+00:00,0.0,0.0,0.0,0.0,5.66,6.48,0,0.0
2020-01-08 04:11:00+00:00,0.0,0.0,0.0,0.0,5.15,6.48,0,0.0
2020-01-08 05:11:00+00:00,0.0,0.0,0.0,0.0,4.63,6.14,0,0.0
2020-01-08 06:11:00+00:00,0.0,0.0,0.0,0.0,4.38,5.86,0,0.0
2020-01-08 07:11:00+00:00,0.0,0.0,0.0,0.0,4.85,5.79,0,0.0
2020-01-08 08:11:00+00:00,0.0,0.0,0.0,0.0,4.52,5.86,0,0.0
2020-01-08 09:11:00+00:00,0.0,8.0,0.0,2.28,4.19,5.79,0,8.0
2020-01-08 10:11:00+00:00,34.0,46.0,0.0,7.22,4.42,6.0,0,80.0
2020-01-08 11:11:00+00:00,101.01,50.0,0.0,10.48,4.73,6.21,0,151.01
2020-01-08 12:11:00+00:00,102.01,63.0,0.0,11.78,5.06,6.48,0,165.01
2020-01-08 13:11:00+00:00,102.01,55.0,0.0,11.02,5.08,5.52,0,157.01
2020-01-08 14:11:00+00:00,13.0,57.0,0.0,8.26,5.02,6.76,0,70.0
2020-01-08 15:11:00+00:00,0.0,20.0,0.0,3.74,4.7,5.93,0,20.0
2020-01-08 16:11:00+00:00,0.0,0.0,0.0,0.0,4.08,5.59,0,0.0
2020-01-08 17:11:00+00:00,0.0,0.0,0.0,0.0,3.65,5.45,0,0.0
2020-01-08 18:11:00+00:00,0.0,0.0,0.0,0.0,3.44,5.24,0,0.0
2020-01-08 19:11:00+00:00,0.0,0.0,0.0,0.0,3.6,4.62,0,0.0
2020-01-08 20:11:00+00:00,0.0,0.0,0.0,0.0,3.29,3.93,0,0.0
2020-01-08 21:11:00+00:00,0.0,0.0,0.0,0.0,3.23,3.03,0,0.0
2020-01-08 22:11:00+00:00,0.0,0.0,0.0,0.0,3.06,2.41,0,0.0
2020-01-08 23:11:00+00:00,0.0,0.0,0.0,0.0,2.9,2.14,0,0.0
2020-01-09 00:11:00+00:00,0.0,0.0,0.0,0.0,2.86,1.86,0,0.0
2020-01-09 01:11:00+00:00,0.0,0.0,0.0,0.0,2.65,1.52,0,0.0
2020-01-09 02:11:00+00:00,0.0,0.0,0.0,0.0,2.3,1.24,0,0.0
2020-01-09 03:11:00+00:00,0.0,0.0,0.0,0.0,2.06,1.45,0,0.0
2020-01-09 04:11:00+00:00,0.0,0.0,0.0,0.0,2.24,1.72,0,0.0
2020-01-09 05:11:00+00:00,0.0,0.0,0.0,0.0,2.25,2.07,0,0.0
2020-01-09 06:11:00+00:00,0.0,0.0,0.0,0.0,2.31,2.48,0,0.0
2020-01-09 07:11:00+00:00,0.0,0.0,0.0,0.0,2.5,2.76,0,0.0
2020-01-09 08:11:00+00:00,0.0,0.0,0.0,0.0,2.52,3.1,0,0.0
2020-01-09 09:11:00+00:00,0.0,2.0,0.0,2.36,2.55,3.03,0,2.0
2020-01-09 10:11:00+00:00,0.0,8.0,0.0,7.33,2.52,3.1,0,8.0
2020-01-09 11:11:00+00:00,0.0,42.0,0.0,10.6,2.48,3.03,0,42.0
2020-01-09 12:11:00+00:00,52.0,85.0,0.0,11.91,2.99,3.31,0,137.0
2020-01-09 13:11:00+00:00,43.0,80.0,0.0,11.17,3.44,2.69,0,123.0
2020-01-09 14:11:00+00:00,15.0,58.0,0.0,8.42,3.73,2.14,0,73.0
2020-01-09 15:11:00+00:00,0.0,7.0,0.0,3.9,3.65,1.93,0,7.0
2020-01-09 16:11:00+00:00,0.0,0.0,0.0,0.0,3.29,2.0,0,0.0
2020-01-09 17:11:00+00:00,0.0,0.0,0.0,0.0,2.9,2.0,0,0.0
2020-01-09 18:11:00+00:00,0.0,0.0,0.0,0.0,2.47,1.93,0,0.0
2020-01-09 19:11:00+00:00,0.0,0.0,0.0,0.0,2.6,1.72,0,0.0
2020-01-09 20:11:00+00:00,0.0,0.0,0.0,0.0,2.47,1.93,0,0.0
2020-01-09 21:11:00+00:00,0.0,0.0,0.0,0.0,2.22,2.07,0,0.0
2020-01-09 22:11:00+00:00,0.0,0.0,0.0,0.0,1.86,2.07,0,0.0
2020-01-09 23:11:00+00:00,0.0,0.0,0.0,0.0,1.07,2.21,0,0.0
2020-01-10 00:11:00+00:00,0.0,0.0,0.0,0.0,0.47,2.14,0,0.0
2020-01-10 01:11:00+00:00,0.0,0.0,0.0,0.0,-0.19,2.21,0,0.0
2020-01-10 02:11:00+00:00,0.0,0.0,0.0,0.0,-0.65,2.28,0,0.0
2020-01-10 03:11:00+00:00,0.0,0.0,0.0,0.0,-0.74,2.41,0,0.0
2020-01-10 04:11:00+00:00,0.0,0.0,0.0,0.0,-0.74,2.48,0,0.0
2020-01-10 05:11:00+00:00,0.0,0.0,0.0,0.0,-0.53,2.62,0,0.0
2020-01-10 06:11:00+00:00,0.0,0.0,0.0,0.0,-0.11,2.62,0,0.0
2020-01-10 07:11:00+00:00,0.0,0.0,0.0,0.0,0.52,2.62,0,0.0
2020-01-10 08:11:00+00:00,0.0,0.0,0.0,0.0,1.39,2.69,0,0.0
2020-01-10 09:11:00+00:00,0.0,6.0,0.0,2.46,2.22,2.83,0,6.0
2020-01-10 10:11:00+00:00,46.01,43.0,0.0,7.44,3.1,2.97,0,89.00999999999999
2020-01-10 11:11:00+00:00,52.0,73.0,0.0,10.72,3.9,2.97,0,125.0
2020-01-10 12:11:00+00:00,59.0,84.0,0.0,12.06,4.56,3.03,0,143.0
2020-01-10 13:11:00+00:00,49.0,80.0,0.0,11.32,4.73,3.72,0,129.0
2020-01-10 14:11:00+00:00,23.0,60.0,0.0,8.59,4.65,4.48,0,83.0
2020-01-10 15:11:00+00:00,0.0,12.0,0.0,4.07,4.32,4.9,0,12.0
2020-01-10 16:11:00+00:00,0.0,0.0,0.0,0.0,3.96,5.38,0,0.0
2020-01-10 17:11:00+00:00,0.0,0.0,0.0,0.0,3.91,5.66,0,0.0
2020-01-10 18:11:00+00:00,0.0,0.0,0.0,0.0,4.18,6.55,0,0.0
2020-01-10 19:11:00+00:00,0.0,0.0,0.0,0.0,5.4,7.59,0,0.0
2020-01-10 20:11:00+00:00,0.0,0.0,0.0,0.0,5.82,8.28,0,0.0
2020-01-10 21:11:00+00:00,0.0,0.0,0.0,0.0,6.32,9.1,0,0.0
2020-01-10 22:11:00+00:00,0.0,0.0,0.0,0.0,6.8,9.66,0,0.0
2020-01-10 23:11:00+00:00,0.0,0.0,0.0,0.0,7.39,10.07,0,0.0
2020-01-11 00:11:00+00:00,0.0,0.0,0.0,0.0,7.82,10.14,0,0.0
2020-01-11 01:11:00+00:00,0.0,0.0,0.0,0.0,8.22,10.07,0,0.0
2020-01-11 02:11:00+00:00,0.0,0.0,0.0,0.0,8.56,10.0,0,0.0
2020-01-11 03:11:00+00:00,0.0,0.0,0.0,0.0,9.06,10.21,0,0.0
2020-01-11 04:11:00+00:00,0.0,0.0,0.0,0.0,9.39,10.34,0,0.0
2020-01-11 05:11:00+00:00,0.0,0.0,0.0,0.0,9.39,10.34,0,0.0
2020-01-11 06:11:00+00:00,0.0,0.0,0.0,0.0,9.3,10.28,0,0.0
2020-01-11 07:11:00+00:00,0.0,0.0,0.0,0.0,9.47,10.14,0,0.0
2020-01-11 08:11:00+00:00,0.0,0.0,0.0,0.0,9.58,10.07,0,0.0
2020-01-11 09:11:00+00:00,2.0,11.62,0.0,2.56,9.73,10.0,0,13.62
2020-01-11 10:11:00+00:00,0.0,26.0,0.0,7.56,9.91,9.93,0,26.0
2020-01-11 11:11:00+00:00,0.0,28.0,0.0,10.86,10.17,9.24,0,28.0
2020-01-11 12:11:00+00:00,0.0,51.0,0.0,12.21,10.5,8.41,0,51.0
2020-01-11 13:11:00+00:00,0.0,30.0,0.0,11.49,10.16,6.83,0,30.0
2020-01-11 14:11:00+00:00,0.0,33.0,0.0,8.76,9.2,5.72,0,33.0
2020-01-11 15:11:00+00:00,0.0,15.0,0.0,4.24,8.22,5.38,0,15.0
2020-01-11 16:11:00+00:00,0.0,0.0,0.0,0.0,7.74,5.59,0,0.0
2020-01-11 17:11:00+00:00,0.0,0.0,0.0,0.0,7.63,5.66,0,0.0
2020-01-11 18:11:00+00:00,0.0,0.0,0.0,0.0,7.47,5.86,0,0.0
2020-01-11 19:11:00+00:00,0.0,0.0,0.0,0.0,7.06,6.0,0,0.0
2020-01-11 20:11:00+00:00,0.0,0.0,0.0,0.0,6.57,5.66,0,0.0
2020-01-11 21:11:00+00:00,0.0,0.0,0.0,0.0,6.33,5.24,0,0.0
2020-01-11 22:11:00+00:00,0.0,0.0,0.0,0.0,5.84,4.83,0,0.0
2020-01-11 23:11:00+00:00,0.0,0.0,0.0,0.0,5.42,4.41,0,0.0
2020-01-12 00:11:00+00:00,0.0,0.0,0.0,0.0,4.94,3.93,0,0.0
2020-01-12 01:11:00+00:00,0.0,0.0,0.0,0.0,4.59,3.52,0,0.0
2020-01-12 02:11:00+00:00,0.0,0.0,0.0,0.0,4.02,3.1,0,0.0
2020-01-12 03:11:00+00:00,0.0,0.0,0.0,0.0,3.57,2.97,0,0.0
2020-01-12 04:11:00+00:00,0.0,0.0,0.0,0.0,3.33,2.97,0,0.0
2020-01-12 05:11:00+00:00,0.0,0.0,0.0,0.0,3.23,2.97,0,0.0
2020-01-12 06:11:00+00:00,0.0,0.0,0.0,0.0,3.21,2.97,0,0.0
2020-01-12 07:11:00+00:00,0.0,0.0,0.0,0.0,3.68,3.72,0,0.0
2020-01-12 08:11:00+00:00,0.0,0.0,0.0,0.0,4.19,4.21,0,0.0
2020-01-12 09:11:00+00:00,0.0,3.0,0.0,2.67,4.43,4.62,0,3.0
2020-01-12 10:11:00+00:00,51.01,44.0,0.0,7.68,4.59,5.17,0,95.00999999999999
2020-01-12 11:11:00+00:00,113.01,50.0,0.0,11.0,4.71,5.38,0,163.01
2020-01-12 12:11:00+00:00,119.01,61.0,0.0,12.37,4.99,5.31,0,180.01
2020-01-12 13:11:00+00:00,123.01,52.0,0.0,11.66,5.07,4.97,0,175.01
2020-01-12 14:11:00+00:00,39.0,60.0,0.0,8.94,5.0,5.31,0,99.0
2020-01-12 15:11:00+00:00,0.0,25.0,0.0,4.43,4.61,5.38,0,25.0
2020-01-12 16:11:00+00:00,0.0,0.0,0.0,0.0,3.89,4.97,0,0.0
2020-01-12 17:11:00+00:00,0.0,0.0,0.0,0.0,3.37,5.03,0,0.0
2020-01-12 18:11:00+00:00,0.0,0.0,0.0,0.0,3.04,4.9,0,0.0
2020-01-12 19:11:00+00:00,0.0,0.0,0.0,0.0,3.62,4.97,0,0.0
2020-01-12 20:11:00+00:00,0.0,0.0,0.0,0.0,3.57,4.69,0,0.0
2020-01-12 21:11:00+00:00,0.0,0.0,0.0,0.0,3.46,4.48,0,0.0
2020-01-12 22:11:00+00:00,0.0,0.0,0.0,0.0,3.41,4.48,0,0.0
2020-01-12 23:11:00+00:00,0.0,0.0,0.0,0.0,3.41,4.55,0,0.0
2020-01-13 00:11:00+00:00,0.0,0.0,0.0,0.0,3.39,4.48,0,0.0
2020-01-13 01:11:00+00:00,0.0,0.0,0.0,0.0,3.32,4.62,0,0.0
2020-01-13 02:11:00+00:00,0.0,0.0,0.0,0.0,3.27,4.83,0,0.0
2020-01-13 03:11:00+00:00,0.0,0.0,0.0,0.0,3.28,4.62,0,0.0
2020-01-13 04:11:00+00:00,0.0,0.0,0.0,0.0,3.29,4.62,0,0.0
2020-01-13 05:11:00+00:00,0.0,0.0,0.0,0.0,3.15,4.62,0,0.0
